4.260047010943765752e+06,2.971059608131350979e+04,1.000000000000000000e+00,4.895301950957746245e+06,6.034711041726862459e+04,4.208613388373458442e+00
1.000000000000000000e+00,4.433629961392705445e+04,3.397137562708829250e+01,4.218285835088227177e+05,1.398889407073109760e+05,4.216865004964571995e+01
8.984737439873758703e+06,1.100871425248240030e+03,2.523518737807876278e+01,9.684577335426498204e+06,4.312840108520589638e+03,3.306230165008610555e+01
9.615363034957565833e+05,1.558321038941507868e+05,2.670418255089559523e+01,1.063382439053475391e+06,1.846801357601312047e+05,3.093095774740196191e+01
6.663974609213423915e+06,1.386704815300668706e+05,1.212166159488710537e+00,8.634204715684367344e+06,1.731075535629764781e+05,5.454222741344294079e+00
2.504113169375484344e+06,2.502812086993835983e+05,1.824368507394475003e+01,2.931257852484331932e+06,2.787068515235253726e+05,1.937833827712072932e+01
8.444030453126044944e+06,2.618134748691346031e+05,1.714173617333654676e+01,9.051705280710158870e+06,2.767597613841153216e+05,2.577819064266673621e+01
9.556149615838211030e+06,2.648663475690175546e+05,1.931221796073083752e+01,1.000000000000000000e+07,3.217029964547257405e+05,2.222130252015010754e+01
8.787714908742133528e+06,4.029879457038987312e+05,4.255005279576970167e+00,8.813103703351370990e+06,4.773219375159427873e+05,7.246369605312033002e+00
4.173726939542549662e+06,9.025764447122445563e+04,4.515805052293113420e+01,6.153864609566400759e+06,1.695320889031592233e+05,4.647475490579286372e+01
6.537327557927424088e+06,1.000000000000000000e+00,3.617995207370130828e+01,6.968981468514768407e+06,5.440628034703939920e+04,4.413473948199487751e+01
7.310812932781890035e+06,4.239387841812516563e+05,3.044499114785506322e+01,8.700495565095102414e+06,4.513882489301288733e+05,3.392529114552054637e+01
6.066955655093576759e+06,3.687747795675055822e+05,4.231000346234487353e+01,6.490391959554843605e+06,4.409439908847030019e+05,4.651649998271981445e+01
3.611140287802732084e+06,2.565594612068686401e+05,1.069742005744382851e+01,3.703736156703605782e+06,3.113384951648269780e+05,1.711360692691244623e+01
5.366912163646429777e+06,1.000000000000000000e+00,4.146278316756807669e+01,6.856793978627974167e+06,7.151001078566649812e+04,4.516307781596563586e+01
1.000000000000000000e+00,3.100819709559513722e+05,2.119209865215706046e+01,9.382874766856862698e+05,3.584803014765155967e+05,2.528020132002258080e+01
1.055362814285419881e+06,1.979678737829187303e+05,4.809911001067569458e+01,2.873844407307403162e+06,2.167000144326487207e+05,4.876918107229733579e+01
7.882958845394639298e+06,5.512326937432609702e+04,1.276423892108946845e+01,8.585697492458354682e+06,7.026791230115384678e+04,1.949375039304598900e+01
3.080064909678563476e+06,2.200152949284598581e+05,5.507571634076914080e+00,3.796316559374676086e+06,2.708859598237579339e+05,1.250338003157990130e+01
5.415727934221064672e+06,3.689636633323797141e+05,4.229149045952707553e+01,6.311807392593048513e+06,4.319519773297531647e+05,4.478491877910729357e+01
8.823974294381937012e+06,2.062220921011043829e+05,4.094104494016117002e+01,9.964027065512469038e+06,2.568145312397739035e+05,4.431087512741328993e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.371913442448582288e+01,9.925224862249913858e+05,5.085276612435271090e+04,4.307173729765747083e+01
5.625919327411532402e+06,1.000000000000000000e+00,1.647036423057652854e+01,7.260642670563548803e+06,5.010249094481502834e+04,1.959527938065797059e+01
3.016199184702236671e+06,1.000000000000000000e+00,3.342494622949449479e+01,4.276660294895173050e+06,3.319238283393925667e+04,3.699847423736446217e+01
8.910612486895613372e+06,3.522258296858106623e+05,3.909045464632799849e+01,1.000000000000000000e+07,3.535843352470830432e+05,4.566899211502733635e+01
2.757854857090234291e+06,5.712115443663548649e+04,3.646792970170916703e+01,3.149383782819335815e+06,1.429920396250870253e+05,3.729603502702099149e+01
1.752805842538171913e+06,1.000000000000000000e+00,2.624798216258651351e+01,2.037719133653612342e+06,2.012151976031577215e+04,3.114183976677486854e+01
9.494932974339680746e+06,3.429765932626762078e+05,1.000000000000000000e+00,1.000000000000000000e+07,4.167319216378691490e+05,3.380886132977197978e+00
7.815142319968597963e+06,1.692496208227923198e+05,1.371393497277994378e+01,8.739716614999458194e+06,2.304901147517212376e+05,1.959405288652618182e+01
5.294752166453285143e+06,1.000000000000000000e+00,2.241904844756078319e+01,6.985272894127462059e+06,4.118363283506203879e+04,2.499571940266756087e+01
7.972585458796946332e+06,3.018631482756644255e+05,1.319159822255354442e+00,8.431924968922996894e+06,3.915970407485009637e+05,1.013477526744003754e+01
4.273636932768282481e+06,4.190339966218601912e+05,4.186431801597357349e+01,4.805437600419049151e+06,5.000000000000000000e+05,4.922379809302292841e+01
6.690673677343134768e+06,2.168168468376347737e+05,1.877406906116232221e+01,7.219855681323052384e+06,2.207217357809670793e+05,2.321792170157412016e+01
1.000000000000000000e+00,3.193724382835590513e+05,1.061321048985745108e+01,9.000069833505708957e+05,3.962748156984827947e+05,1.426563052499530926e+01
8.122576020318474621e+06,2.598624098212693643e+05,3.227346336736304977e+01,9.013116528716787696e+06,2.701168893967539771e+05,3.846948685988758143e+01
7.802134769342049025e+06,2.192873310236577527e+05,1.040577170785890537e+01,7.885196489210714586e+06,2.539748715844078688e+05,1.284149335259879798e+01
1.246278449247144163e+06,3.287340693752156221e+05,2.501121925777358967e+01,2.838499721171818674e+06,3.474020682414869661e+05,2.884834033134023912e+01
8.938870579174401239e+06,8.597932426188816316e+04,1.343903548628333233e+01,1.000000000000000000e+07,1.267604324493148015e+05,2.283538139647738774e+01
6.163546748672758229e+06,2.156923283810956345e+05,1.241181929227454894e+01,6.669088123698943295e+06,2.487602379535555083e+05,1.937531484292659911e+01
1.932177506311308825e+06,4.216274391973180464e+05,1.531884980473510716e+01,3.044706696638870984e+06,4.410562166302192491e+05,2.437122653652301096e+01
2.024542961401738226e+06,2.346560153709195147e+05,1.759596179865494037e+01,3.402640526141950861e+06,2.457648953729167988e+05,2.288093899860695757e+01
1.116321809630609117e+06,1.027369011208336742e+05,3.157417979222461923e+01,2.294605776052672416e+06,2.020713347788032552e+05,3.349657008144668424e+01
4.522426027725907043e+06,2.854764250086060492e+05,4.183773881813637274e+01,4.944956373841678724e+06,3.055303547537967097e+05,4.297602978109333094e+01
7.412466599194658920e+06,3.413868334939007764e+05,4.483357347687844907e+01,9.056360165204532444e+06,4.121532746678625117e+05,5.000000000000000000e+01
1.000000000000000000e+00,1.491009024043210957e+03,3.720126578913477999e+01,1.079962090884454781e+06,3.022111617150422899e+04,4.698174644276133449e+01
4.779076625492113642e+06,3.708845317065475974e+05,4.809340407064479450e+01,5.450491951849146746e+06,4.318382393776726676e+05,4.823632588797335075e+01
1.000000000000000000e+00,1.650125226615961292e+05,4.479448983480203594e+01,1.425712619694135617e+06,1.717274818257304141e+05,4.487645483297086457e+01
9.007300990571528673e+05,2.132509618851163395e+03,1.772556952140041275e+01,2.437321879077679943e+06,5.183589399723299721e+04,2.541791875242523346e+01
6.227618811407835223e+06,1.000000000000000000e+00,1.000000000000000000e+00,7.305824339823099785e+06,1.845014830571384300e+04,4.849814822204702836e+00
8.848544915289996192e+06,4.702120984322429867e+05,2.715330840767545695e+01,9.943872429286750033e+06,4.716329636626020074e+05,3.049917569401251072e+01
5.347405028200051747e+06,1.000000000000000000e+00,4.441739974515712674e+00,5.453785881609617732e+06,8.597230137905890297e+04,8.716270028429232042e+00
9.019177188441697508e+06,1.943768610040461062e+05,1.000000000000000000e+00,9.045740059029761702e+06,2.122415153728753212e+05,6.304947418395466130e+00
2.669401597744853701e+06,2.489535041579966783e+05,2.034404913993016706e+00,3.675410762438602280e+06,3.346483132550618029e+05,2.704800725414822971e+00
1.279751417493399698e+06,2.821352708719965885e+05,4.136239363135028668e+01,1.530425658215405419e+06,3.009801249297493487e+05,4.147196092165894754e+01
6.190656964696695097e+06,2.751781883846624405e+05,1.865359548093678654e+00,6.274559599218229763e+06,3.004937517427061102e+05,1.071964002136125060e+01
4.546681731394313276e+06,2.374127940136739926e+05,1.532444352004637089e+01,6.229621792655577883e+06,2.998500053753764369e+05,2.211591298598094824e+01
6.677171272212334443e+05,1.965394368616367501e+04,1.693332551024821697e+01,1.600000358633154770e+06,7.733386218756793824e+04,2.155305941032158756e+01
5.128402115864782594e+06,1.000000000000000000e+00,5.333070314263528289e+00,5.811520151229853742e+06,4.309789043335467431e+04,1.082194664761382619e+01
2.203837058805980720e+06,2.675314819050636725e+05,3.460475196954306654e+01,3.964970005266009830e+06,3.167075778232133598e+05,4.027741381551965816e+01
4.347590256708267145e+06,2.161383354518090491e+05,4.020894995641905467e+01,4.504213721228265204e+06,2.733113257987874676e+05,4.377616241327046254e+01
9.791819606745108962e+06,1.324071011016756529e+05,3.448230949452615590e+01,9.959003549571044743e+06,2.076382532777545275e+05,4.209894875230100553e+01
4.489110446673921309e+06,4.609039901985427132e+05,4.040619246902392092e+01,6.391674259646325372e+06,5.000000000000000000e+05,4.789348395146213022e+01
1.671371162796402816e+06,3.414768547966243350e+05,3.787173582125658555e+01,3.111898630310095381e+06,4.357821306753666722e+05,3.911087782305799720e+01
6.999870749876665883e+06,1.801756693150269566e+05,4.309231231667312301e+01,7.529004722636186518e+06,2.363626790780382580e+05,4.456987954927850382e+01
4.712586588425415568e+06,2.511598723280284321e+05,1.622727148030123345e+01,4.738434090294227935e+06,3.223831961904426571e+05,1.811950232833851970e+01
2.824216776357268915e+06,7.133413654754881281e+04,1.000000000000000000e+00,3.637916200896615162e+06,1.357792891021848482e+05,3.780321518129365455e+00
8.840006975888220593e+06,3.893898365892134461e+04,1.000000000000000000e+00,9.810283895502286032e+06,1.119582397055828187e+05,7.233093051080114577e+00
4.369407140234839171e+06,3.272860975747501361e+05,5.105329161599915011e+00,5.457912802548864856e+06,3.957009856766048470e+05,1.142839059743021934e+01
4.619028240166809410e+06,3.079587616880608257e+05,3.840527912553282874e+01,5.614724603513121605e+06,3.507515024007711327e+05,4.439916072944262737e+01
5.530419298160560429e+06,4.615838645861347904e+05,9.003438193399377454e+00,6.390469564153634012e+06,4.684614073156057857e+05,9.204913688871338096e+00
4.123150185161705129e+06,3.498686254064718378e+05,4.073685497436655822e+01,5.705920646462601610e+06,3.806806370540254866e+05,4.456412445172379222e+01
4.482269222898402950e+04,2.088349116031490848e+05,3.448897827982669639e+01,1.004120239590478828e+06,2.522374217905880068e+05,3.632198412572013524e+01
2.243057108881023712e+06,2.270518389398361614e+05,2.140748505119463729e+01,3.284303974973435514e+06,2.422978073177819897e+05,2.316939942484677672e+01
4.555285795470445417e+06,7.781815216636941477e+04,1.321120182993066194e+01,5.975413516748757102e+06,7.922608811281378439e+04,1.410057929370864471e+01
8.337665748183310032e+06,7.620864875532709993e+04,4.029971064213711429e+00,8.706047627684514970e+06,8.304551681645683129e+04,9.208774218194507810e+00
4.375612966296216473e+06,2.989691051709196763e+05,2.417918472114883599e+01,5.683153535969214514e+06,3.532364269426963292e+05,3.220633609863651259e+01
9.489903123809179291e+06,1.000000000000000000e+00,2.462634269240093587e+01,9.657079059236502275e+06,5.470576041187699593e+04,2.740391811363664587e+01
8.782386601126564667e+06,1.000000000000000000e+00,1.474324869757969836e+01,8.843562288379682228e+06,4.718771436787371931e+04,1.692086595708247998e+01
3.358134332993638236e+06,4.478456594812175026e+05,3.634136932619171922e+00,5.038695687427060679e+06,5.000000000000000000e+05,1.080871321961111420e+01
2.392717881216396112e+06,4.356517408501850441e+05,2.251458527264060905e+01,3.176149300329008605e+06,4.994997776823039167e+05,2.857445909655361049e+01
1.189997105938579887e+06,4.387776121211909340e+05,2.300304348465030202e+01,1.783074760111971293e+06,5.000000000000000000e+05,2.476180683797674575e+01
3.467721163355553290e+04,2.558780719025850412e+05,3.644254803378487395e+01,8.532674490426722914e+05,2.916561241960490006e+05,4.463543551494753103e+01
6.517722266086831689e+06,9.765265413120324956e+04,1.294329182658602129e+01,6.548883446824572980e+06,1.332609144343068474e+05,1.308412459077812251e+01
3.030989927987284027e+06,7.685306977092014858e+04,4.470477956874611891e+01,3.130599327527384274e+06,1.660977074871474761e+05,4.600303131353216202e+01
4.395092098208840936e+06,3.751758389736932586e+05,4.283431306925169224e+01,5.437600064575072378e+06,4.611306728123907815e+05,4.627528059848805242e+01
1.881537353351785569e+05,1.303072868134059681e+05,3.235545821671286149e+01,1.400654994496754371e+06,1.628510973588045163e+05,3.704469997396994074e+01
9.613092539538545534e+06,1.552639948598828341e+05,4.675348987650220778e+00,9.626669027675634250e+06,1.799906384675801091e+05,7.740030434294089545e+00
1.357841102733755251e+06,1.824505388565740141e+05,2.630742668356705849e+01,1.450132260271474021e+06,2.509463510831012100e+05,3.503070443040159176e+01
3.136233434724290855e+06,6.003156613224423199e+04,3.428034229689088619e+01,4.419841019806617871e+06,1.155038777755951305e+05,4.115502055181058694e+01
6.111808189761986956e+06,4.764690137939230190e+05,8.018120836841417187e+00,7.872423653241613880e+06,4.810347510389740928e+05,1.003649864317703511e+01
6.926443194045308046e+06,1.814498044272910047e+05,1.346931758889831343e+01,7.778090038375430740e+06,2.005261977552556491e+05,1.741074077006016552e+01
3.194453896459952928e+06,3.724353430026331916e+05,3.196424449103829613e+00,4.044691326160602272e+06,4.623312493612504331e+05,1.011902584556511542e+01
3.974298892643001396e+06,4.046995694137914688e+05,4.420824900679482283e+01,4.419526772989860736e+06,5.000000000000000000e+05,4.427270797382070810e+01
1.803448176122942008e+06,3.103817921650538337e+05,4.486178293403445139e+01,1.817785020682248287e+06,3.886389048760997248e+05,5.000000000000000000e+01
2.072209795649556676e+06,2.113926996929694142e+05,1.677906680463065214e+01,2.482719773187046871e+06,2.302647661729927931e+05,2.480404226632249731e+01
8.202353606402774341e+06,3.486516137864058837e+05,1.800483149210051792e+01,8.960074162849664688e+06,3.742098747619444039e+05,2.588136805596776568e+01
8.836542170625548810e+06,3.861841830883144285e+05,2.129787100853823034e+01,9.931673591199811548e+06,3.966993896291683777e+05,2.427288639598022968e+01
4.664401143295467831e+06,3.096816543615235132e+05,4.639869110848385958e+01,5.627726863453007303e+06,3.925099230123183806e+05,5.000000000000000000e+01
1.997627155447819736e+06,2.528018981302054453e+04,4.721362327801115555e+01,2.649211790430083405e+06,1.196929818913286435e+05,4.870835604990209333e+01
3.335629727468255907e+06,1.555684498360465514e+05,3.771852552323275631e+01,4.780996088290981948e+06,2.316683933512832155e+05,3.913989502147656196e+01
1.430845456522817258e+06,1.428687027811050357e+05,7.817675202507963661e+00,2.940601637483422179e+06,1.910967459693239362e+05,1.393839568527559436e+01
6.052655078396224417e+05,3.672733062902212259e+04,4.327261974199988970e+01,1.265801639450519579e+06,9.610834877203416545e+04,4.568530533356927492e+01
2.249977672342126723e+06,2.455989277603582595e+05,2.881554251472137906e+01,3.607195200828051660e+06,3.271912763087282074e+05,2.907041035886443581e+01
8.863596738440461457e+06,3.772352234243578860e+05,1.918202262764787847e+01,1.000000000000000000e+07,4.277066302864029421e+05,1.967130953992597497e+01
4.424253704430021346e+06,3.986527395606977516e+05,2.346569669448054540e+01,5.688607500433832407e+06,4.243658841516402899e+05,2.796404783843788167e+01
9.322061563899733126e+06,4.161941796176079079e+05,9.302137684160516784e+00,1.000000000000000000e+07,5.000000000000000000e+05,9.383782216989697389e+00
9.494735868038799614e+06,4.368672690771919442e+05,3.068200329195281029e+01,1.000000000000000000e+07,4.705121932031520410e+05,3.530285052918688393e+01
7.431672212739671580e+06,7.467076843201063457e+04,1.120749997436255896e+01,9.383007216396775097e+06,1.318737222487057734e+05,1.904246023214547279e+01
8.594442233344212174e+06,3.270286453954897588e+05,2.429720542253939897e+01,9.605631561308123171e+06,3.950660146890586475e+05,2.730235984321780762e+01
4.131036618026222102e+06,5.945365614828860271e+04,3.713354227352234460e+01,5.908732449525286444e+06,1.217106878950017854e+05,4.665270892377962042e+01
7.921490630454485305e+06,3.163312601587734389e+04,4.893733266264127479e+01,9.549973310767939314e+06,4.288713895938055794e+04,4.969096617998641108e+01
6.262546005120816408e+05,5.283055599228183564e+04,4.237806604047364800e+01,1.102151742175046355e+06,1.420319189266941976e+05,4.926209799935080724e+01
5.565786577720568515e+06,2.502008925163001404e+05,4.000107062670763014e+01,6.999264807635544799e+06,2.944842465832610033e+05,4.252256681783021008e+01
1.637103927041169256e+06,2.650949818225443014e+05,3.469736110949084740e+00,1.659218811336896848e+06,3.506931159607377485e+05,4.749829861083788352e+00
