6.119976890745754128e-01,3.005425531531366046e-01,6.795752268029823240e-01,3.543575518825124449e-01,6.037307740372298559e-01,2.912661260449858625e-01,6.881847772752650583e-01,3.620027846774920288e-01
6.797789582890194637e-01,3.212691026314055120e-01,6.953342582581301112e-01,3.937567908236092595e-01,6.637209647260678969e-01,3.054243665853565992e-01,7.115301633168237272e-01,4.103167086188758694e-01
2.983745104679753624e-01,6.379497130378963821e-01,3.411799059323204486e-01,7.004663154795509605e-01,2.889198833136081834e-01,6.286566351201716696e-01,3.507111593100754598e-01,7.090699897468510926e-01
9.275207663072408959e-01,7.149228605746147380e-01,9.942441606940543020e-01,7.276601701008266199e-01,9.076435611311399754e-01,7.112683534478849712e-01,1.000000000000000000e+00,7.315869198750256652e-01
9.719868659443156589e-02,5.513317335981082756e-01,1.641524761991971781e-01,5.968182600197821097e-01,8.943733571335248100e-02,5.442355476479825427e-01,1.726533022533038864e-01,6.001157080984301784e-01
1.036297641490484950e-01,3.883585225177052513e-02,1.920162212267104429e-01,6.444318830944073540e-02,9.388967175225028383e-02,3.429689844404554266e-02,1.987727021018814710e-01,6.630082710244923627e-02
4.928884156087639523e-01,1.418307788348373288e-01,5.750083488439003965e-01,1.685842987608176524e-01,4.830455824668209996e-01,1.318824128506912996e-01,5.846261672357163652e-01,1.764413659012213087e-01
1.980008402316762728e-01,5.316543741566902570e-01,2.909067993652000861e-01,5.697613291609653352e-01,1.888727843741572765e-01,5.234579005996140566e-01,3.002220740410801447e-01,5.766387218325592645e-01
5.000000000000000409e-06,5.100838993649354780e-01,6.647622372831471504e-02,5.505904005193235085e-01,5.000000000000000409e-06,5.038634607026560852e-01,7.226481511911597710e-02,5.605107363952235300e-01
1.309373541948856412e-01,3.710253543938197840e-01,2.046827255001793799e-01,4.269951500549170054e-01,1.224632303801044542e-01,3.643580112383043579e-01,2.136672767122055061e-01,4.369780998731479515e-01
5.946174597272601003e-01,9.516142594776554331e-01,6.563202765138077543e-01,1.000000000000000000e+00,5.822937388492536170e-01,9.384904418869934872e-01,6.677532110044395175e-01,1.000000000000000000e+00
2.175686739084956856e-01,8.121118301015189944e-02,2.435671199613922422e-01,8.197718756060817791e-02,2.092992405306824122e-01,8.080026940056539431e-02,2.504064676201839257e-01,8.357094895451271099e-02
7.270933296049378880e-01,2.067692558224727140e-01,7.749465427849996368e-01,2.645871492845170425e-01,7.115490062612590538e-01,1.918842748935029319e-01,7.901460976213147136e-01,2.801028270329196657e-01
6.018188217655662253e-01,3.474383709799701014e-01,6.182072535319138584e-01,4.130880156288710969e-01,5.907862618598873627e-01,3.367199799723116782e-01,6.286554442878913296e-01,4.239724316421009664e-01
8.804061072335070404e-02,1.749023569115475962e-01,8.807474593978427413e-02,2.029158697443301518e-01,8.687939801939666140e-02,1.735070303933390068e-01,8.818333415074783299e-02,2.058539313406345106e-01
4.594062722480798944e-01,4.963967508269157558e-01,4.899502819010720378e-01,5.905845312694749660e-01,4.484732515795119001e-01,4.853518946222018515e-01,5.006921766416190245e-01,5.999037574191583566e-01
4.601031092624594532e-01,5.341803464666098344e-01,4.674621099589405526e-01,6.019766143732698804e-01,4.585828729122851111e-01,5.244625975573531385e-01,4.696445198668249277e-01,6.129214910843128195e-01
9.484048221478809104e-01,1.758845342397894196e-01,1.000000000000000000e+00,2.276782097348311606e-01,9.350657140964871994e-01,1.623468759287195751e-01,1.000000000000000000e+00,2.377608415545932052e-01
5.346486705474228218e-01,6.027269059765817394e-01,6.129383763348923431e-01,6.528540413394372521e-01,5.248778427272278169e-01,5.929000149569867428e-01,6.228526484345027203e-01,6.606943028982886768e-01
2.868006282223022341e-01,9.874408245725624367e-02,3.866469145631356019e-01,1.261592004705526793e-01,2.774632785698736837e-01,9.034832833817214859e-02,3.943444132594992602e-01,1.360762845415599276e-01
8.619542025063015034e-01,3.390138544026969902e-01,9.467612824131483862e-01,3.817574709014041612e-01,8.454143061132167736e-01,3.237616536462903372e-01,9.629693460691651774e-01,3.976438438314319757e-01
4.999535451561255561e-01,5.463965913981297939e-01,5.710978261199700645e-01,6.287769676405634556e-01,4.905613744722867042e-01,5.360739324840299025e-01,5.814352215463620688e-01,6.375333120043443769e-01
7.488729189736336167e-01,2.166630057011456889e-01,7.777183385498014356e-01,2.514126356547767838e-01,7.335881014403529132e-01,2.011481840235931351e-01,7.926877344419333005e-01,2.659379280385587574e-01
2.657947485476984117e-01,3.087256972852735482e-01,3.556769739422110943e-01,3.798608000277562957e-01,2.605591636325267912e-01,3.009758278447637880e-01,3.649355001542848309e-01,3.885234133130801570e-01
5.390814412893761842e-01,7.041343664871002606e-01,6.000764725775851183e-01,7.299753833890920696e-01,5.273595983185668246e-01,6.908861927344461806e-01,6.133306323617018219e-01,7.429974378426055237e-01
7.228359246431836915e-02,6.130315012066723801e-01,1.545744610809293706e-01,6.748272511215511749e-01,6.253315486656658984e-02,6.035163070538863694e-01,1.621455896191581758e-01,6.809897455591642501e-01
1.191918581522605353e-01,3.358191582860578506e-01,1.563119032455689283e-01,3.591900172108798417e-01,1.109771330547361518e-01,3.313544139518417309e-01,1.637919439906534991e-01,3.687820963109708083e-01
4.849507244802909733e-01,3.302180931336224368e-01,4.965708252827382152e-01,3.890832860338919730e-01,4.829390757411266000e-01,3.218476274411066762e-01,4.987685524557852745e-01,3.998166957711979386e-01
5.000000000000000409e-06,8.845241730837064553e-01,7.343423217345519671e-02,9.106510087169804590e-01,5.000000000000000409e-06,8.749802624205436086e-01,8.103618196987331934e-02,9.176016552732527698e-01
3.277268751529580637e-01,2.657800010578931782e-01,3.348680116761590941e-01,3.301489400906726934e-01,3.261158861351559635e-01,2.646406292492916035e-01,3.355157814867991140e-01,3.386946811223976450e-01
5.446758619654919718e-03,8.231107186108037599e-01,6.587662591483967045e-02,8.594864401189548087e-01,5.000000000000000409e-06,8.144603164559564012e-01,7.399127668618506182e-02,8.692756836544882626e-01
2.314268685841321394e-01,5.960962608188145051e-01,3.109283876834190719e-01,6.833463693223329471e-01,2.229777983756223714e-01,5.870092203567289779e-01,3.171973137104331930e-01,6.913162160814652069e-01
7.270332588032006882e-01,8.211304731444628580e-01,8.245095427925218656e-01,9.016545381084500876e-01,7.071827544728960246e-01,8.013572380499376369e-01,8.436316808407292589e-01,9.213842468644505290e-01
5.739862730812171909e-01,5.163781020820098488e-01,6.023139686405495352e-01,6.015058377792598110e-01,5.653498957571465589e-01,5.073811162975337963e-01,6.115951193188440271e-01,6.097019340735282400e-01
7.202801492103185765e-01,8.559742072889503506e-01,7.775894422911823201e-01,8.892928923254314055e-01,7.014464071663941702e-01,8.360798856913698174e-01,7.974321733128751921e-01,9.070933100314144681e-01
5.971076055302415586e-01,5.818332827780550026e-02,6.330385289500500834e-01,1.356856965850653796e-01,5.886782012037304890e-01,4.988812092534637005e-02,6.425872857649539416e-01,1.442426283334964365e-01
4.867016827775107191e-02,9.517508556853201407e-01,6.866903380031900983e-02,9.935104678687163293e-01,4.038351553474277267e-02,9.436762933174537293e-01,7.708599914603385395e-02,1.000000000000000000e+00
9.198720430645489499e-01,6.082052235455581712e-01,9.842328098562129757e-01,6.667354503913689445e-01,9.051475917246233349e-01,5.911588806391987472e-01,1.000000000000000000e+00,6.828584961841426271e-01
8.956633186121208956e-01,9.495100134081599919e-01,9.800485930093383313e-01,9.585014238390137109e-01,8.771562029931379012e-01,9.458316618135910181e-01,9.984846798518972610e-01,9.621347271833393666e-01
5.538183186801559632e-01,6.268450205457124502e-01,6.526700237261104931e-01,6.509549640276076632e-01,5.427654677860714871e-01,6.174182544898787484e-01,6.622076512690825423e-01,6.612971320245178974e-01
1.898557308904584850e-01,1.945608523031975012e-01,2.816166623937204072e-01,2.546428721949302587e-01,1.835924293809737817e-01,1.938955948775966664e-01,2.864582391818227269e-01,2.627136914207464091e-01
7.548168950806303235e-01,7.284829001475189303e-01,7.606770680836627552e-01,8.099196164803386111e-01,7.512103079591707644e-01,7.108566501419359973e-01,7.642061149800681852e-01,8.283277134758353366e-01
4.676834426860058680e-01,5.114291055244025719e-01,5.161290499595179160e-01,5.871117397264120630e-01,4.604816315940729043e-01,5.004729101278655445e-01,5.246330834749994843e-01,5.982103393779135692e-01
5.295763732881604291e-01,9.998688365373374631e-02,5.340913485557597928e-01,1.669388675896717467e-01,5.277323986280555435e-01,9.179845314597276373e-02,5.354726176500462786e-01,1.768868602065934159e-01
6.230438210105256891e-01,8.766331496363980458e-01,6.611699539482687182e-01,9.749572530764513134e-01,6.137819737497350880e-01,8.649048941849468708e-01,6.736255044986968477e-01,9.880831480519302046e-01
4.304143489623444285e-01,2.644687231814761841e-01,4.740549846390252897e-01,3.197283409826700562e-01,4.208855563744198225e-01,2.551247920422088367e-01,4.813684792666815260e-01,3.293023243048357473e-01
7.154434770201713034e-01,1.000000000000000048e-04,7.758816432296751220e-01,5.162383853005526185e-02,7.023209780292696269e-01,1.000000000000000048e-04,7.900099160805560405e-01,6.527558023726479086e-02
2.528261444943846747e-01,1.419207154289560679e-01,2.762326357351845840e-01,1.644334251579080697e-01,2.466921741717316707e-01,1.353248827612065774e-01,2.849520019501539658e-01,1.697379493402752515e-01
3.814502037657648836e-01,5.002054983222669060e-01,3.874528982954770773e-01,5.670710712068144366e-01,3.794538500329093234e-01,4.906077640174845156e-01,3.893529810224763965e-01,5.758455376821680627e-01
7.518886321467149747e-01,8.705572308828495309e-01,8.046157327272541737e-01,9.311157597252879281e-01,7.355144365948756979e-01,8.537325351178105537e-01,8.221703584044206536e-01,9.492397892994056674e-01
9.408980483184239407e-01,5.063944437460459191e-01,9.912965614851872997e-01,5.215126068085215172e-01,9.243894572334880877e-01,4.915196695650475012e-01,1.000000000000000000e+00,5.367860481575177367e-01
7.988027780511426368e-01,4.163401254940328755e-01,8.207143712550961645e-01,4.549536514029563494e-01,7.844596353088479912e-01,3.998215834034761218e-01,8.368065580367678447e-01,4.713409376710048226e-01
8.894742489988894940e-01,3.045763081738887545e-01,9.554103560879605439e-01,3.939616693353741317e-01,8.718459144609154166e-01,2.874702752531160255e-01,9.730406215225197997e-01,4.115605393184008087e-01
9.934431881452489288e-02,8.919253304737249088e-01,1.533773691504642933e-01,9.764947160935240067e-01,9.228552248747497189e-02,8.819804414573091389e-01,1.632012431800543284e-01,9.831499230952950308e-01
4.787973206907694124e-01,2.196660447402716820e-01,5.736227312084504204e-01,3.166805691055105676e-01,4.699279627648185742e-01,2.108391641234964586e-01,5.823294308087991755e-01,3.263731138578868651e-01
4.054606229917563920e-01,1.993625399896520878e-01,4.084536551720481801e-01,2.701930369828325906e-01,4.036087418965095819e-01,1.893717220896249664e-01,4.103621913019512291e-01,2.784046713629461656e-01
7.022212984303577432e-01,9.293425425707142473e-01,7.845687188180666682e-01,9.671492646254477021e-01,6.844104854467135679e-01,9.132345354890989420e-01,8.029866280218876939e-01,9.860032416131387922e-01
8.410714516121834405e-01,4.014226583349921329e-01,9.050461899827418888e-01,4.159303748020857783e-01,8.242544391261993342e-01,3.839283820205799391e-01,9.222658685037686821e-01,4.332585413715667744e-01
1.864984928619851656e-01,9.025618849373909791e-01,2.296802070733675871e-01,9.781280712364975871e-01,1.774359615496709786e-01,8.952949072685225662e-01,2.394349991005701728e-01,9.850652182906722842e-01
9.249084154896829446e-01,8.364005116415331731e-01,9.941371469038466913e-01,9.336396857131401550e-01,9.055640891384952873e-01,8.167619761600444228e-01,1.000000000000000000e+00,9.531725533842809739e-01
8.723272188909086955e-01,1.339267177104442319e-01,9.385774008466015728e-01,2.088087679683882369e-01,8.601931443616094297e-01,1.195729341990676431e-01,9.516940128145670030e-01,2.230503538934225649e-01
3.292358427212796479e-01,6.175071236520626172e-01,3.516063441313159732e-01,6.843797357417540361e-01,3.183164769666169125e-01,6.065257846812733833e-01,3.616856430955194823e-01,6.950743722745590381e-01
9.765865982143928647e-01,8.889634152413862234e-01,9.984296994984791507e-01,9.291621813929774598e-01,9.590822583911086108e-01,8.702759816001808257e-01,1.000000000000000000e+00,9.469753542266946544e-01
6.574133433123936499e-01,2.829539489138401254e-01,7.409379057951117620e-01,2.922680075872705618e-01,6.436935740153918450e-01,2.800870727462400067e-01,7.547469218504043731e-01,2.947921887304888466e-01
3.434025125215021124e-01,3.391890887109655361e-01,4.249886508266121909e-01,3.405446630179914114e-01,3.334596197913554105e-01,3.372246748153626128e-01,4.348691750458602567e-01,3.424979622221804298e-01
9.347341719661635961e-01,5.853749669574246361e-01,1.000000000000000000e+00,6.448714514746392013e-01,9.181109427205618179e-01,5.701691710461159746e-01,1.000000000000000000e+00,6.614436341505578465e-01
1.810575935391160185e-01,5.361945400300712761e-01,2.112835534097146917e-01,6.159340211506444396e-01,1.785619889196142229e-01,5.294052901470532868e-01,2.176711609299810390e-01,6.229086214353974915e-01
1.175214586661585819e-01,8.972227872924178893e-01,1.700828443623202957e-01,9.625902806512609544e-01,1.109128458929701383e-01,8.923035209919060184e-01,1.800035795198182964e-01,9.688373970345371955e-01
2.734052702577963179e-01,8.653421960712117667e-01,3.222612141645543882e-01,9.394863580001264758e-01,2.665173599466751919e-01,8.555398619635207202e-01,3.277452774432541571e-01,9.489142914011777785e-01
7.015946325281283702e-01,4.674313321503511531e-01,7.394105670319816026e-01,5.282358200638285206e-01,6.859577125000899667e-01,4.515520279992066288e-01,7.529346922383106655e-01,5.441667449142661983e-01
1.963484682763739220e-01,3.957203545418204182e-01,2.842236071979001855e-01,4.220985407340694939e-01,1.884477355184683289e-01,3.892592084956295606e-01,2.936852551841206971e-01,4.305700443653477372e-01
3.743499488687593857e-01,8.924709518741003045e-02,4.415079453952074906e-01,1.750434136269779783e-01,3.644795993580047799e-01,8.166844758746660826e-02,4.514971632516259770e-01,1.849113832851522754e-01
7.489016569791017153e-01,4.822651564501603261e-01,7.530550172717850321e-01,5.555393001217264759e-01,7.456131939486505544e-01,4.671662405217886782e-01,7.563834835758131980e-01,5.721524899028714861e-01
9.848879145911970667e-01,8.707455352615466326e-01,9.998118159139994798e-01,9.565842240959220311e-01,9.810424091762818266e-01,8.521965825408600592e-01,1.000000000000000000e+00,9.753331008145549319e-01
5.000000000000000409e-06,3.479920582266144979e-01,4.457080529938711039e-02,4.310986977775673745e-01,5.000000000000000409e-06,3.385096851566862242e-01,5.450834386799029846e-02,4.393876501942945434e-01
7.182956797460920972e-01,1.132970738712223702e-01,7.325390493414987159e-01,1.357913587927380983e-01,7.054049576857062132e-01,9.995903150436273588e-02,7.451605217617703891e-01,1.501045087638250286e-01
6.339365019813982816e-01,1.172001057398967122e-01,6.823244649312796284e-01,1.915546169401178833e-01,6.243750473680260704e-01,1.081417316842190335e-01,6.920121524916265088e-01,2.014608060785533783e-01
5.365196147429898144e-01,7.934556155456968796e-01,5.580130336166947425e-01,8.808293604919432696e-01,5.248045202199795867e-01,7.819291373032992709e-01,5.664343597647052420e-01,8.916235840588249140e-01
5.425677603808958249e-01,3.914623707574611117e-02,6.076801136106034784e-01,1.136485030559312714e-01,5.334064961226621104e-01,2.963848876691043202e-02,6.169054451855551235e-01,1.223701548159428776e-01
6.031945507843575749e-01,7.983290685884795179e-01,6.816521931819721214e-01,8.934121951612141732e-01,5.917560915565301949e-01,7.865470221888503088e-01,6.932629927260309799e-01,9.046335137066443544e-01
7.750256447822139183e-01,8.426192939297063589e-01,8.037388109473253550e-01,9.396352769582637654e-01,7.585744226617548991e-01,8.252724436585956447e-01,8.217108574297152801e-01,9.551359154005971686e-01
8.820698330857158487e-01,5.559208634952002015e-01,9.125907176600610571e-01,5.712747199359358152e-01,8.656963575718836790e-01,5.395624306512690760e-01,9.288758838042574517e-01,5.858159103395546019e-01
8.570791490676182844e-01,1.367767562566624406e-01,8.752835802014484745e-01,1.906894293511538219e-01,8.453595243337098664e-01,1.214900316091344357e-01,8.868890731672836036e-01,2.061414552008139778e-01
2.733043531141405302e-01,1.175176745153740238e-01,3.136778956260026230e-01,1.252228358472416425e-01,2.645392007360418685e-01,1.155256425832314748e-01,3.188476345810729029e-01,1.260524504101670218e-01
1.958866397450554353e-01,2.223189076041615364e-01,2.668280771836734622e-01,2.392418299108233504e-01,1.905166952288168125e-01,2.192123308282532823e-01,2.732942821105637243e-01,2.434513521182863904e-01
6.874482987676177048e-01,5.100827112183985435e-01,7.079878204466708569e-01,5.357654461876814045e-01,6.708519818176116312e-01,4.929834856222674033e-01,7.257361738934362538e-01,5.529830135760054333e-01
5.000000000000000409e-06,1.217119098580431713e-01,3.970433116383757094e-02,1.401734724022122291e-01,5.000000000000000409e-06,1.213271332292395338e-01,4.048829085102623876e-02,1.436444609856978583e-01
6.938839019702564004e-02,3.024033997847596078e-01,1.144872950777636872e-01,3.116250350616469600e-01,6.180110662193762094e-02,2.960672805311913569e-01,1.184595637744015467e-01,3.157491345743438371e-01
5.286696841671481017e-01,3.052047679729282259e-01,5.318416413783250141e-01,3.265125635219591205e-01,5.267639405985484746e-01,2.966931488077235168e-01,5.337119741864733147e-01,3.338671357529415795e-01
9.277620853118472288e-01,1.069669413889869913e-01,1.000000000000000000e+00,1.884821100196108212e-01,9.145437707455955634e-01,9.269669803738102287e-02,1.000000000000000000e+00,2.025815029678879331e-01
6.789707212370940104e-01,2.792936467711794046e-01,6.995887569877551337e-01,3.448774688683937106e-01,6.664454681364986310e-01,2.655509121586022148e-01,7.137034406299228584e-01,3.571622927561701744e-01
1.271668931427756555e-01,8.010983352605876018e-01,1.540631945849733897e-01,8.829244724114109211e-01,1.174451737739904272e-01,7.915885511580081912e-01,1.626221143910991096e-01,8.898898196530928839e-01
3.457240094209651504e-01,3.326438609011416192e-01,4.249509101929713761e-01,3.428155077540188111e-01,3.357332059741630625e-01,3.308319377023105079e-01,4.329641424357362212e-01,3.444606862686341864e-01
3.456510154210530317e-01,4.061433364986731243e-01,3.768738541814596332e-01,4.966277801553266036e-01,3.362937497893258021e-01,3.964257722688654395e-01,3.842889569759304069e-01,5.058285052677951033e-01
7.203263651562131775e-01,6.475656956341122594e-01,7.354971551417380793e-01,7.470419476160150563e-01,7.164718703456873783e-01,6.284492216386419194e-01,7.390913030649240989e-01,7.657552359185330060e-01
3.106699845012836914e-01,3.581652421532999231e-01,3.495522960625970788e-01,4.089123032430333482e-01,3.020596629514401554e-01,3.500406344692413851e-01,3.532160740807588906e-01,4.178968321468032876e-01
1.562883609689305064e-01,7.073683773519752194e-01,2.091721580858419416e-01,7.953990297923240194e-01,1.503711639351960894e-01,6.985581137037351063e-01,2.190394329873830703e-01,8.049203961123359008e-01
3.960619086490007601e-01,1.875542434883198106e-01,4.156327864295246144e-01,2.376807314004132088e-01,3.881816262936593764e-01,1.777396726788016967e-01,4.256093188241966696e-01,2.459633494295732914e-01
7.793475455592092649e-01,3.342671843859298594e-03,7.916373800642244607e-01,2.076594133555121485e-02,7.652313467342495290e-01,1.000000000000000048e-04,8.055836452625956268e-01,3.488547639375333409e-02
2.289630477405124598e-02,1.208220264753523954e-01,9.101732214899248274e-02,1.496262024480149999e-01,1.335639765103656396e-02,1.122407456586433649e-01,9.913032069614385877e-02,1.552235042563860634e-01
2.591788631151261124e-01,3.980182566626703777e-01,2.918613484970870586e-01,4.574614154141797284e-01,2.530062792809959493e-01,3.888911645942526030e-01,2.966169032344663226e-01,4.627474336021396017e-01
7.739302818009607954e-01,3.116854074024399956e-01,7.944153980412900218e-01,3.530677232542783206e-01,7.587822894674637331e-01,2.965513987114608008e-01,8.096676560156613744e-01,3.671322042286813137e-01
1.587131345138110827e-01,5.710271618900248924e-01,2.193047101218744410e-01,6.214372219239097106e-01,1.495982908869769035e-01,5.665143960493237429e-01,2.246057730823186049e-01,6.275239801351929492e-01
8.977972269732003019e-01,9.214633282395352509e-01,9.381395671657503099e-01,9.526970553997834434e-01,8.788758959398709214e-01,9.038859797582911026e-01,9.577829666090107441e-01,9.709802150450741465e-01
8.673025092601447383e-01,8.314356609555634270e-01,9.153697134996473528e-01,8.629117618650928856e-01,8.502992363388586217e-01,8.161770995213243340e-01,9.335343851503753454e-01,8.790666329805715273e-01
5.022864561659255989e-01,1.090626447994652998e-01,5.690154381497337654e-01,1.588335312964302415e-01,4.928947495164354708e-01,9.974090685765832354e-02,5.784415103780269352e-01,1.687858918116835749e-01
4.473585209174958666e-02,2.447877543472198880e-01,9.227101962740101582e-02,2.566408308518379755e-01,3.720997483055278610e-02,2.350349003327944497e-01,1.022315867971102799e-01,2.608578838526874888e-01
1.844241709304469679e-01,2.473502757309378047e-02,2.067829886316347732e-01,3.469879740468043844e-02,1.789891301883521357e-01,1.747573659539577301e-02,2.150820272644630438e-01,4.284120560986477699e-02
7.537379690262113741e-01,5.541928994991642821e-01,8.362015126697838197e-01,5.579027101964235680e-01,7.386863817879346650e-01,5.510043507129375184e-01,8.533827958749540255e-01,5.613539941649384746e-01
2.066325580359706371e-01,6.356733831972530835e-01,2.196600555615728090e-01,6.976211163064949261e-01,2.060106198352838758e-01,6.265842613022445384e-01,2.243282237291500114e-01,7.055278851819619668e-01
4.066846496365363883e-01,1.745224817422265096e-01,4.600949336617771168e-01,2.177849923265691434e-01,3.971501554535582512e-01,1.652836528128101279e-01,4.682581570425164430e-01,2.269237464933140380e-01
2.270283072216215670e-01,8.755707254475081358e-01,2.724452545810603366e-01,9.282918369953513382e-01,2.174696019503492839e-01,8.697383453133096243e-01,2.815758885574308756e-01,9.379481400500490063e-01
9.006468808032682682e-01,4.445926931115217751e-01,9.102897767095209369e-01,4.470329762021295061e-01,8.834159427209511417e-01,4.279060179508162309e-01,9.252587838272116061e-01,4.643104292886463536e-01
1.330358149173664351e-01,9.407461113973640821e-01,2.100068684293019683e-01,1.000000000000000000e+00,1.235438753005800722e-01,9.318547053544249392e-01,2.195961141867984745e-01,1.000000000000000000e+00
9.063202841834023804e-01,2.521488172475234990e-02,9.566285271656992384e-01,3.053428685224635758e-02,8.924353784568684889e-01,2.238927410333296439e-02,9.689632029397694524e-01,3.327563269967123705e-02
9.811753782385682632e-01,5.077513074528105380e-02,9.955220886470559361e-01,1.446077177763893384e-01,9.783638848958861045e-01,3.665657701683047720e-02,9.981712621065184088e-01,1.580817378641675985e-01
1.037980768270095888e-01,9.230122704596697147e-01,1.070102200931923875e-01,9.724972976159313998e-01,1.019431109802575036e-01,9.141768413943341942e-01,1.083386406829052601e-01,9.799667646630983997e-01
4.540199050054167240e-01,7.045253319044006979e-01,5.060775571541435980e-01,7.920705904765051875e-01,4.414101002994438860e-01,6.928125030440454024e-01,5.185904666486659265e-01,8.040415234108724274e-01
7.766694350185233686e-01,9.265450061979517704e-01,8.293778527366730824e-01,1.000000000000000000e+00,7.586741397377702034e-01,9.083772573575675802e-01,8.481482261957865587e-01,1.000000000000000000e+00
