4.050170833581075436e-01,6.829626756378838204e-01,4.931310848500328747e-01,6.837319343749712619e-01,3.950770715431428659e-01,6.735794228206521961e-01,5.027987981890128522e-01,6.933002222781339263e-01
3.487357255960719105e-01,3.962285393796741717e-01,4.332235146265726589e-01,4.957139118833933100e-01,3.407659509809791154e-01,3.862404557748513323e-01,4.424471771248840168e-01,5.056623822098964549e-01
2.238815218292803111e-01,3.367691153413294169e-01,3.010683351454860324e-01,4.028404303158259481e-01,2.143420221154358762e-01,3.321172734785260983e-01,3.101676265664760623e-01,4.120418606837221720e-01
1.119506297670048826e-02,2.291791562175781449e-01,4.238664885353479045e-02,2.339285324561159174e-01,1.058834250269449946e-02,2.230026469983316384e-01,4.666377254472061503e-02,2.419172856856436626e-01
5.976974200179018260e-01,5.665391166641121634e-01,6.213941292590416943e-01,6.095030903167913960e-01,5.877171012695130425e-01,5.575306368821657532e-01,6.307800885181116257e-01,6.191046472688629398e-01
6.552416008627819366e-01,8.625284474542140867e-01,6.808075513213287522e-01,8.943002787690742528e-01,6.465563395160998095e-01,8.550149870493148896e-01,6.907559730179522184e-01,9.041541869593018310e-01
5.799426659050879174e-01,4.540785504783233228e-02,6.636065837566514913e-01,1.354815794770129755e-01,5.705925083790118757e-01,3.618312726460686662e-02,6.726924144555536111e-01,1.454326534430228912e-01
1.816205580346131054e-01,7.295268920383080058e-01,2.785685336653527799e-01,8.204901060075808772e-01,1.722612589426175400e-01,7.209878717203217491e-01,2.880996273456875034e-01,8.303015777304031397e-01
5.951546859006742185e-01,4.443597608374531549e-01,6.344964348334658499e-01,5.074810795931629093e-01,5.857971364077049214e-01,4.352924483536291245e-01,6.442362518790376580e-01,5.166466624352735737e-01
1.091351764439295879e-01,1.405693590086140865e-01,1.316654203475510210e-01,1.680747040572406481e-01,1.019493104375115283e-01,1.394086661536743654e-01,1.371978541836734455e-01,1.730047578589511414e-01
1.523304923771549857e-01,7.494819773992771328e-01,2.347798438626995943e-01,7.911168817664934183e-01,1.426438741514778064e-01,7.399765003858674861e-01,2.439263674817133132e-01,7.999289267876257270e-01
8.368055168676858946e-01,1.862696387004144638e-01,8.496967828595082262e-01,2.574480132478341177e-01,8.287861824109571396e-01,1.775594594167660967e-01,8.584468028455785049e-01,2.673090367376939613e-01
9.426306127552916969e-01,9.445610480043036272e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.337149304937091276e-01,9.346831628895624355e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.687106907909068365e-01,7.271337202722586435e-01,7.230497440325440728e-01,7.279577078924724942e-01,6.602193389825113945e-01,7.172999625619227437e-01,7.319856242937279323e-01,7.366936181554258889e-01
7.896058130494151839e-02,2.559473042407675591e-01,1.573797032885308478e-01,2.629557054755213841e-01,7.206855129452102715e-02,2.467331002151648967e-01,1.656829924866123072e-01,2.719662112858690084e-01
5.227112244918092898e-01,1.671941675311661435e-01,5.735577992999996155e-01,2.528113673474068346e-01,5.127777448275137040e-01,1.572052834844367974e-01,5.825140595224731488e-01,2.619071090962456494e-01
3.926643724315783679e-01,1.749212763172300067e-01,4.016228540184302309e-01,2.685640252038107301e-01,3.829270695818364767e-01,1.652604445303199054e-01,4.109669244136481825e-01,2.785513287343593936e-01
4.886862059513397138e-01,9.814614460233522797e-01,5.279940251616886959e-01,9.972613359339975725e-01,4.795588814038784786e-01,9.726175284087390516e-01,5.374985689785886089e-01,1.000000000000000000e+00
9.257448542417513471e-01,7.542015490106567244e-01,1.000000000000000000e+00,7.827736287308474372e-01,9.162498403475632935e-01,7.448727048615562119e-01,1.000000000000000000e+00,7.921685681039307703e-01
3.465966402341784658e-01,3.649725926371464313e-01,3.811619856024178188e-01,4.108923593210047076e-01,3.373971589316627218e-01,3.551349099292643308e-01,3.904912044985475172e-01,4.200614977626137003e-01
8.871521481656027275e-01,5.514968534646549347e-01,8.948221446514237343e-01,5.920814922899813038e-01,8.778240397848288135e-01,5.422912395543989517e-01,9.044397002241562067e-01,6.014374319175710415e-01
5.723548038315632303e-01,5.659677902829408636e-01,6.125433856829375356e-01,6.075823156520253621e-01,5.630492480075727224e-01,5.568616020705363656e-01,6.222373022119234154e-01,6.168501930806028488e-01
1.872548243652580879e-01,1.123818351277097033e-01,2.707560889359089673e-01,1.703864532796846576e-01,1.847504806024330148e-01,1.030367809644439775e-01,2.803594186080206607e-01,1.755037242427605615e-01
5.370093359196728144e-01,5.750406668855709835e-01,5.511360030697989298e-01,6.703094011984896960e-01,5.270661462390969776e-01,5.651489123412271054e-01,5.599315610369284268e-01,6.801538936516354772e-01
1.378849680812469780e-01,7.761761839363969795e-01,1.825414742599024698e-01,7.998354997515947362e-01,1.293542588627066836e-01,7.668495713121982194e-01,1.915972372991216199e-01,8.097797039952044917e-01
1.499121557957791007e-01,6.573681006853298037e-01,1.949097729178267402e-01,7.022963700232003337e-01,1.416879312341920993e-01,6.482053237680324154e-01,2.040574387241629595e-01,7.110339121566947584e-01
7.549767059199219421e-02,7.677784165144651007e-01,1.404916032603890641e-01,8.611598404451731303e-01,6.696409977266842839e-02,7.583489902546188821e-01,1.486717839496550786e-01,8.706030345204952559e-01
5.456900278810074001e-01,3.094063069470908700e-01,5.871766711751813528e-01,3.402713678358979532e-01,5.362376378968410906e-01,2.995708984573339784e-01,5.962431209583700653e-01,3.501891700617787428e-01
9.790947979647633970e-01,9.492344353119913647e-01,9.967539042657060921e-01,9.957085316873630632e-01,9.695443404907621021e-01,9.398819616795895948e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.224042193094703523e-01,7.694382702357352999e-01,2.390725697807623562e-01,7.748320110100093139e-01,2.127833225293899178e-01,7.619190346952735560e-01,2.481169388300406009e-01,7.844582185067244806e-01
2.104382194016672925e-01,1.067353412658281903e-02,2.816098325797250501e-01,1.162513056593340866e-02,2.090797584091238226e-01,3.790039609557390929e-03,2.833817334142438860e-01,2.148600524081313579e-02
6.917808161880015239e-02,1.971069973235536621e-01,1.531812950540328844e-01,2.110319696035756476e-01,6.151274544978561909e-02,1.905087949322156748e-01,1.600677120097641903e-01,2.172700760866248526e-01
3.204468157515439897e-01,9.239513670652995669e-01,3.655205776401055373e-01,9.563179036873800110e-01,3.107841688838181016e-01,9.140753002016446249e-01,3.748232797606390609e-01,9.662195678260706577e-01
1.630428482390738620e-01,5.783334567930702441e-01,1.674940158999261575e-01,5.827575797683745007e-01,1.534715360081893853e-01,5.714607514329868021e-01,1.753105722052123727e-01,5.915332239133288539e-01
2.668730565686272538e-01,5.451613826200990554e-02,2.808333984195619526e-01,1.058038046410865740e-01,2.587631009841955265e-01,4.836466773500562588e-02,2.845388744291182381e-01,1.094109050801234384e-01
1.924915746476857370e-01,8.967300523181910288e-01,2.060184155290577801e-01,9.850854696884080441e-01,1.829176594734226169e-01,8.910106065781580043e-01,2.159590957873551709e-01,9.948057757343536922e-01
1.523720321679470635e-01,8.864714869667236208e-01,2.512143524094692659e-01,8.991576523543676203e-01,1.429125646394090732e-01,8.773714125289814314e-01,2.612141610307027184e-01,9.089177228860478852e-01
2.898647609781223045e-01,3.666184004786263162e-02,3.204115728913947136e-01,5.185082098495259750e-02,2.820465132273733411e-01,3.386430866465196809e-02,3.288452162009524726e-01,6.138604563484702931e-02
4.547316365369450941e-01,2.761789288590830171e-01,5.261517132380796324e-01,3.441871681338153910e-01,4.457238982771255520e-01,2.668684597463359398e-01,5.352197651661485533e-01,3.541384396387942668e-01
6.211319537887500797e-01,1.264703939307831593e-01,6.780910322036518556e-01,1.288349952273911692e-01,6.111823428632889854e-01,1.166515767884783172e-01,6.866873067416465748e-01,1.382912400465220737e-01
8.056552460144627004e-01,8.433636833193938753e-02,8.513107512503305108e-01,1.731911100464113840e-01,7.964082157481091606e-01,7.462448956896410024e-02,8.605772193370577750e-01,1.830644217079398228e-01
4.920298784936503189e-01,9.531891592826056137e-01,5.563660027568925193e-01,1.000000000000000000e+00,4.826283170422990820e-01,9.434017302337660560e-01,5.652014082349454682e-01,1.000000000000000000e+00
9.484801331315900752e-01,6.943739384468285980e-01,9.917194144881195106e-01,7.800584286309617532e-01,9.399009056270092310e-01,6.849746415956872170e-01,1.000000000000000000e+00,7.884532925128534542e-01
4.649473499917475793e-03,9.391488955003098882e-01,8.263667301270601062e-02,9.515238545435497075e-01,5.000000000000000409e-06,9.292272424056725599e-01,9.046030087447366752e-02,9.610378308859742758e-01
5.506790732488630047e-01,8.386332925128171523e-01,5.799172376014242181e-01,8.546376996698014095e-01,5.412556139096830199e-01,8.293115208166771390e-01,5.892292587424046157e-01,8.644405415687187455e-01
6.881513869231704605e-01,3.553037414570773822e-01,7.013523200558168247e-01,4.297298237106348950e-01,6.783041682832833263e-01,3.453287507639060117e-01,7.110504274151030479e-01,4.396623866449677065e-01
8.828644798509269753e-01,6.309337691109740964e-01,9.711063272800736224e-01,6.891815760810067193e-01,8.731760487563127171e-01,6.211009317626023929e-01,9.808835673509594955e-01,6.991747462500614851e-01
8.918546640601243691e-01,7.822229574134532681e-01,9.440580513712276689e-01,7.837084779941539958e-01,8.823681197046273628e-01,7.732360350492993861e-01,9.540296271046729837e-01,7.936720209069374476e-01
2.589334150752841124e-01,1.131970278315482525e-01,2.723121197595422815e-01,1.280324089413914790e-01,2.504465009691507760e-01,1.070627154155491534e-01,2.742288282320589632e-01,1.362836856016574894e-01
1.717361873514958726e-01,7.394974277811892094e-01,1.924138886282160399e-01,8.018304797074092827e-01,1.634898977462449499e-01,7.305889155166581661e-01,2.020013047655201677e-01,8.117240514519855621e-01
2.198528943316139794e-01,9.015088855378664556e-01,2.713135117672591523e-01,9.197380515472420859e-01,2.106518013011788870e-01,8.919312665738067247e-01,2.809361188906443485e-01,9.294649209939157553e-01
1.827518872173271025e-01,8.822793423717212313e-01,2.753715651550829868e-01,9.282353980966945306e-01,1.732866597009514453e-01,8.740682513589462799e-01,2.823706995021990074e-01,9.379411980169876095e-01
2.620302779323607223e-01,3.664293480849233897e-01,3.065330947687664453e-01,3.774863273810503128e-01,2.523540249414026881e-01,3.582922005246640951e-01,3.113986313361225000e-01,3.861960464591949194e-01
9.252554064121377708e-01,6.001570729884122546e-01,9.362984402740832657e-01,6.388505789369662846e-01,9.153427116526297036e-01,5.922402805170724482e-01,9.461592185228275831e-01,6.486465960896673488e-01
9.224549150385839003e-01,7.131789167278023145e-01,9.975501477521372395e-01,7.496927412883186426e-01,9.132876372021953015e-01,7.032487655413465211e-01,1.000000000000000000e+00,7.592684487230979551e-01
1.669415166397361094e-01,2.715229586066859602e-01,2.237004014727563828e-01,3.437420813979071288e-01,1.572786853013473374e-01,2.621577349061582352e-01,2.307075258319258027e-01,3.530713282816020371e-01
4.510454304677737891e-01,1.000000000000000048e-04,4.938356104156652049e-01,5.296196632142266547e-02,4.415552691413386355e-01,1.000000000000000048e-04,5.034925888119943238e-01,6.238432440697890685e-02
3.768289767279690838e-02,5.118177936597607669e-01,9.578370336773343874e-02,5.967533441084645895e-01,3.227740201022614996e-02,5.030285315559919201e-01,1.057113799206958055e-01,6.034962051493280022e-01
8.931487465842299356e-01,7.189147490423243303e-01,9.109590349043333868e-01,7.541744942373413974e-01,8.836460256265461499e-01,7.096809504853011097e-01,9.194251375182546093e-01,7.614779461134925098e-01
1.085055073389872282e-01,1.387691601718095691e-01,1.442463769044396160e-01,2.230044145502735886e-01,1.058890833051935043e-01,1.324916516055426596e-01,1.474021536656463516e-01,2.321085455131894348e-01
4.864741083447046699e-01,2.010986143442586305e-01,4.890235592272964005e-01,2.771150702182147985e-01,4.764813490750727798e-01,1.917603176022523725e-01,4.963631548823197459e-01,2.865984047199177653e-01
7.480653314224960937e-01,1.000000000000000048e-04,7.553845874841137453e-01,9.017896290453393179e-03,7.382196581293283266e-01,1.000000000000000048e-04,7.647098592237819847e-01,1.877597519386861938e-02
5.642918900864573040e-01,7.221490338323464098e-01,6.416850992143025012e-01,7.354273092222910480e-01,5.548907915953044112e-01,7.135842456893246588e-01,6.515347324088147651e-01,7.446276872103969602e-01
4.662736528153716975e-01,7.968930578788073482e-02,5.230184351409513654e-01,1.122490840014714192e-01,4.566041204137961662e-01,7.002432028849880918e-02,5.317490493705906429e-01,1.208389293826306332e-01
6.650410023299744289e-01,7.162584314019421194e-01,6.927687854001147727e-01,8.056032412812926813e-01,6.554584978022340858e-01,7.063168049708713481e-01,7.023678744011411235e-01,8.155007025345193394e-01
8.366798221752903553e-01,2.858770227779185436e-01,9.320151096805618929e-01,3.804300413665890335e-01,8.274554860334522033e-01,2.766594582851552575e-01,9.415047858253013935e-01,3.891095195248408523e-01
3.884089258057364658e-02,5.893346764188452935e-01,1.283895088290756270e-01,6.162737603673215103e-01,2.970077930098279431e-02,5.812405965455128554e-01,1.378957651593162859e-01,6.253440196393159622e-01
7.583723828858879301e-01,2.970761776259015496e-01,8.299863198381333129e-01,3.058684920555955755e-01,7.484774901091135746e-01,2.872815198481429300e-01,8.391697761337679751e-01,3.157255735376492956e-01
2.025617945717820001e-01,3.331999042879792983e-01,2.405450285630032770e-01,3.933036837868700841e-01,1.944476896286625456e-01,3.245440774955093977e-01,2.505163515103940308e-01,4.022972265031772854e-01
2.319022087995104564e-01,5.914020660300341181e-02,3.194470993060505304e-01,1.128688109792524707e-01,2.229127303031380458e-01,5.138260453416455820e-02,3.236529106147710833e-01,1.205285549242332832e-01
1.745276733973866734e-01,9.502296043143529936e-01,1.968686946147082117e-01,1.000000000000000000e+00,1.676996477035198052e-01,9.404921716763310346e-01,2.043863897370851168e-01,1.000000000000000000e+00
3.910724513328323049e-01,5.191949422621550125e-01,4.438991429840005165e-01,5.998380544811352522e-01,3.815479480821971081e-01,5.093522970596875421e-01,4.531906046887397843e-01,6.096021023472498745e-01
1.499577106346960398e-01,1.699863003400389483e-01,2.317378842938049577e-01,2.153974689497096806e-01,1.423841678637781660e-01,1.607598462263588046e-01,2.398012473806000466e-01,2.244444179970958297e-01
6.412928635035004543e-01,1.821443127201350654e-01,7.216239179371841672e-01,2.403362035051457568e-01,6.345476036896666727e-01,1.732593195585583057e-01,7.313700256304265235e-01,2.500925066492220017e-01
8.351567907393903090e-01,8.726240780666907337e-01,9.313777990784334326e-01,9.328004400148715014e-01,8.254998158375401740e-01,8.629101779645034220e-01,9.413405460864124885e-01,9.422977908589454943e-01
3.176863898268906805e-01,6.094465644639892599e-01,3.425230189632701427e-01,6.587748411852648589e-01,3.081981961456082275e-01,5.995028122381766966e-01,3.524911282876062590e-01,6.685306000738144849e-01
7.660450488992310847e-01,4.603782765778788311e-01,7.975533924509583539e-01,5.219359421384014430e-01,7.577116450244767432e-01,4.516432275927174667e-01,8.070280397827522822e-01,5.314748061572830418e-01
1.082224598674040722e-01,6.758762605939755419e-01,1.606225655967606913e-01,7.158655257273851547e-01,9.909529202071827581e-02,6.675752988966616730e-01,1.700011131959380528e-01,7.234185325841676617e-01
2.052291239775147491e-01,9.212710379726622711e-02,2.874387841325217741e-01,1.573380525472984071e-01,2.003192430994687190e-01,8.612259804336103164e-02,2.954597501014252225e-01,1.641693026163947577e-01
8.830111017065600532e-01,9.385466597908788122e-01,8.833590035225634685e-01,9.730253492974788587e-01,8.734474063355472939e-01,9.290166661605582243e-01,8.930223967334242063e-01,9.827278053812428249e-01
5.305224730692550406e-01,2.059939385256862876e-01,5.766293396997015375e-01,2.839286349660609665e-01,5.209406486591464658e-01,1.974113680901649071e-01,5.866200470016426083e-01,2.938511118980989822e-01
4.466628034952655479e-01,6.993079955884093923e-01,5.281850320707357493e-01,7.885745652836849695e-01,4.385176448146041461e-01,6.894173629679951620e-01,5.375293517427345291e-01,7.985632585145046036e-01
6.047054690590004666e-01,8.483118631693279399e-01,6.956290223490589897e-01,8.681434842192935486e-01,5.962043565124944822e-01,8.387109241522056058e-01,7.046995010722475472e-01,8.775222612384916410e-01
8.751042119313744150e-02,4.432551775103061309e-01,1.325644930294413992e-01,5.104306180985005437e-01,7.792009812748047770e-02,4.337238243629802925e-01,1.423163301726238228e-01,5.201480117024013250e-01
4.667158509078356277e-01,9.437323499818572881e-01,4.910414683747749143e-01,1.000000000000000000e+00,4.578396773598957803e-01,9.337361343949772685e-01,5.002473162271920959e-01,1.000000000000000000e+00
4.337361779933738837e-01,3.210939088105143058e-01,4.553189618875789213e-01,3.797456103475909672e-01,4.258168280314553744e-01,3.118703858355960090e-01,4.643573331029772766e-01,3.883972905825422428e-01
1.587728017594689234e-01,5.339645372619380437e-01,2.546418776236739623e-01,5.354212774879220094e-01,1.489925466214687411e-01,5.281732727602724831e-01,2.645647810354060936e-01,5.436762507232579811e-01
7.996189284966698230e-01,1.965515016174997354e-01,8.067343672476386951e-01,2.095955203983762560e-01,7.909629269971720777e-01,1.868343863751429357e-01,8.160102623859653015e-01,2.188394072992264627e-01
2.097131070325994329e-01,5.617339405350111337e-01,2.475133369524047111e-01,6.341311999090644136e-01,2.015846204833620092e-01,5.551502964886565472e-01,2.572273408568245823e-01,6.437277972406214577e-01
8.526302944439052567e-01,3.186035748246602295e-01,9.507663350341536423e-01,3.831976940603110116e-01,8.432756864462033208e-01,3.086725743226207408e-01,9.597028747155047501e-01,3.925994066333428067e-01
6.161826689873088903e-01,1.229273091331462425e-01,6.283620448573484785e-01,1.694842544635611070e-01,6.062486445075399022e-01,1.135637650238960489e-01,6.370109502367733434e-01,1.794477916761902936e-01
4.739577061462065255e-01,6.300954916819726526e-01,5.234001344527056121e-01,6.845155060428911309e-01,4.642051420083733171e-01,6.206421011705246515e-01,5.313011449074235282e-01,6.939835827387950129e-01
7.214437141432323841e-01,2.506806717247854754e-01,7.700104202595828840e-01,2.970692452146185825e-01,7.121593767467357949e-01,2.409156853666355735e-01,7.799806791424547248e-01,3.052540716179438229e-01
1.645870698216139183e-01,3.772922461160824192e-01,2.486238248792482786e-01,4.556495507706587733e-01,1.547555038764030499e-01,3.695615996566061767e-01,2.582510873079398306e-01,4.638390613466077395e-01
7.135347996949866767e-01,9.005428367541870038e-01,8.088218499416421903e-01,9.583249168670252560e-01,7.037814454895175986e-01,8.906642196733993710e-01,8.181786536774334762e-01,9.675244678233130280e-01
7.060723072920962462e-01,8.821101834058768798e-01,7.499290734101093925e-01,9.739040614890290826e-01,6.964374716233933116e-01,8.728476461639136375e-01,7.598807628139131465e-01,9.838648015084898724e-01
7.436445497232486712e-01,7.079342537919439682e-01,7.648166217160847768e-01,8.071622869898567032e-01,7.339008822471355664e-01,6.980275370728766804e-01,7.747671653243178858e-01,8.168669510581421100e-01
7.405744174015673753e-01,3.532780144451280191e-01,8.206410366891473407e-01,3.851855933911408347e-01,7.314482934965680361e-01,3.439510529025714969e-01,8.300657689704172837e-01,3.945959496167520952e-01
2.248477548407906979e-01,3.811164424939158524e-01,2.255411126502903374e-01,4.674245288748636873e-01,2.154957327471042627e-01,3.754459499601301986e-01,2.345826384108782303e-01,4.757834417334179111e-01
1.709993958602978870e-01,9.186650510443556961e-01,2.634541359798171500e-01,9.754725916951719755e-01,1.614049990306015148e-01,9.098631336666832548e-01,2.725984477871160050e-01,9.853015570546691526e-01
4.324692444331110219e-01,1.281802104922186852e-02,4.347695445345332033e-01,6.945469252490761580e-02,4.236217145513115345e-01,3.403936056343789644e-03,4.447314680541119558e-01,7.875647725694093215e-02
6.513904608651192030e-01,6.261409746236787366e-02,6.788002584766861247e-01,1.083309590268380779e-01,6.416132929274326324e-01,5.313215906064456401e-02,6.864930921816448928e-01,1.179626629828833956e-01
7.884231551117134584e-01,2.827766849595096943e-01,7.919290092796187341e-01,3.031656024301868091e-01,7.784763487665458115e-01,2.731950701845444196e-01,8.018543424703373779e-01,3.120987179774102338e-01
3.420767668707817011e-01,5.405977275184603581e-01,3.985975181871227457e-01,6.044447663061331966e-01,3.329763876031302527e-01,5.309317738433453338e-01,4.083186233345622029e-01,6.135889336673064909e-01
4.141457659708964317e-02,3.476699638935932812e-01,1.201601392662195872e-01,4.373390340173199387e-01,3.226266738547725610e-02,3.418679055533008770e-01,1.267449556605477479e-01,4.469602736148119426e-01
4.699100471677875035e-01,3.750212898292565496e-03,4.796929971180513563e-01,1.704437273114768961e-02,4.608707210157206302e-01,1.000000000000000048e-04,4.894649051274829743e-01,2.303168400904299570e-02
4.749345045426951462e-01,2.692547270255527536e-01,5.370455848948394451e-01,3.434559678378466541e-01,4.655035605941416632e-01,2.600521982949476896e-01,5.468573865663804989e-01,3.529378765880340496e-01
3.548944939907517498e-02,4.114113359046728258e-02,7.280800680660869106e-02,7.226941480206919288e-02,3.487144025782660389e-02,3.424849291092806058e-02,7.480974859231691310e-02,7.707165294105708386e-02
7.294058154734334165e-01,2.288612517766836496e-01,7.748066657657345369e-01,2.338567835148521179e-01,7.196474895863267385e-01,2.197376433051653755e-01,7.842068830560511294e-01,2.430900415604957399e-01
1.016398965348772228e-02,2.466884947947216022e-01,3.226350783911569042e-02,2.618062989308113653e-01,1.415435255796702440e-03,2.367092521665184468e-01,4.201900078453985055e-02,2.702375480457421264e-01
5.565649858666467387e-02,2.076284968918266360e-01,1.379328159655294206e-01,2.866945520766449040e-01,4.634742312980303508e-02,1.979141104317253264e-01,1.478274804889658789e-01,2.955935771587358540e-01
3.057367323431037787e-01,2.765975750480810236e-01,4.005531025800743161e-01,3.183141006954888219e-01,2.958450335376035523e-01,2.666459851321222874e-01,4.103502268619858007e-01,3.277871739444250809e-01
1.895987242546341711e-01,6.777332484288017822e-01,2.177920566681388059e-01,7.634960801439971689e-01,1.797835173428037892e-01,6.687097010634797112e-01,2.276977021575687377e-01,7.733186233863591497e-01
7.225005968362073761e-01,1.091843878472842366e-01,7.370106670408057559e-01,1.563737059041876432e-01,7.127953179721029375e-01,9.962473318586430315e-02,7.466589563689061126e-01,1.657444867705150648e-01
8.140081308005584493e-01,8.650015850677597040e-01,8.426718465991999141e-01,9.563583292165438454e-01,8.041232839824657974e-01,8.550132729531239040e-01,8.525926089022417553e-01,9.660873816403298120e-01
2.144520168125851611e-01,1.285732330251481981e-01,2.792171785388189442e-01,1.469637380314036401e-01,2.084758004348987726e-01,1.218592657910990695e-01,2.847968976297625132e-01,1.543484133987064189e-01
8.660480396670605652e-01,4.802311855308467603e-01,9.130478896040001846e-01,5.336479845488394380e-01,8.564727803665876937e-01,4.704218540141891780e-01,9.230213837026998158e-01,5.420448753229503147e-01
5.000000000000000409e-06,3.219552946192217324e-01,8.756316256512598761e-02,3.930696000607808438e-01,5.000000000000000409e-06,3.132888083755247521e-01,9.664045500270962430e-02,3.991456094954471401e-01
3.638512309985655335e-01,1.321823496674146003e-01,4.001002741269923946e-01,1.348100035435574329e-01,3.547544142443081472e-01,1.229700711290171999e-01,4.089783696793037326e-01,1.436808057681168427e-01
7.782954642282764457e-01,1.741497195530165298e-01,8.667087757913858326e-01,2.202206244762952014e-01,7.685462697254077380e-01,1.643402113747711446e-01,8.748968194778456997e-01,2.299239135813935242e-01
5.289910801099220183e-01,8.865658045030079260e-01,6.050132670500192322e-01,9.429941555248165796e-01,5.193249010024187928e-01,8.786706809467162982e-01,6.130961197144459973e-01,9.513104148397943938e-01
5.915946576559495684e-02,1.723384955774107663e-01,1.040545922257946343e-01,2.661349289537383034e-01,5.007603977483948005e-02,1.628940522487091203e-01,1.131945521702021479e-01,2.757737082375875115e-01
6.987435862103393847e-01,8.070032090918312084e-01,7.040718889070283204e-01,8.716470549385869626e-01,6.887976050525472793e-01,7.976433401964585501e-01,7.138426791017126183e-01,8.809590131220291775e-01
